UUID,Date,Sentiment_score,Lsa_summary
2eb14fdc-3767-44e6-80ae-19c88abae545,2020-05-12T08:00:00.000+08:00,2,"Diversified Portfolios, Inc. Buys Vanguard Total Bond Market ETF, Vanguard Russell –……… ..."
28446f4d-bb3d-4604-8dcc-f128374b4c0c,2020-05-12T08:00:00.000+08:00,1,"Strategic Capital Advisers, Inc. Buys VanEck Vectors Agribusiness, UnitedHealth Group Inc, ..."
2b20edec-4536-4ab2-85e1-4c7eb081f967,2020-05-12T08:00:00.000+08:00,4,Smith Asset Management Group LP Buys Amazon. ...
0282d41a-3076-46e2-bd03-bd42bd93530d,2020-05-12T08:00:00.000+08:00,3,"JPMorgan Chase Announces Conference Calls to Review First-Quarter, Second-Quarter, ..."
d887cc81-bf46-448a-8471-3016b806256b,2020-05-12T08:00:00.000+08:00,5,"Cibc World Markets Corp Buys JPMorgan Chase, iShares Core U.S. ..."
5aaa7e3e-a795-46f7-ae21-d1e4f8f1d22e,2020-05-12T08:00:00.000+08:00,2,"Mader & Shannon Wealth Management, Inc. ..."
3fbb2dfa-00d4-4d0f-ba65-c3c7461d7eb6,2020-05-12T08:00:00.000+08:00,4,"Fishman Jay A Ltd Buys Apple Inc, Amazon. ..."
971815fe-9b42-48e6-853e-a5edfed5fb4a,2020-05-12T08:00:00.000+08:00,3,"Meristem, LLP Buys iShares Core S&P 5……, iShares Russell —……… Growth, Vanguard ..."
eaeefb9d-8b1a-439e-8039-840d094b3c36,2020-05-12T08:00:00.000+08:00,1,"Diversified Portfolios, Inc. Buys Vanguard Total Bond Market ETF, Vanguard Russell –……… ..."
9a7d68eb-bf21-4a99-9989-d4e274911842,2020-05-12T08:00:00.000+08:00,5,"Strategic Capital Advisers, Inc. Buys VanEck Vectors Agribusiness, UnitedHealth Group Inc, ..."
ce0b3abe-dbdb-49ff-b39b-844c60cd2018,2020-05-12T08:00:00.000+08:00,2,Smith Asset Management Group LP Buys Amazon. ...
b2b7f331-e346-49e3-8a49-7ad031d70fe0,2020-05-12T08:00:00.000+08:00,3,"JPMorgan Chase Announces Conference Calls to Review First-Quarter, Second-Quarter, ..."
e8c46e6a-f546-4492-9141-7b11d258086f,2020-05-12T08:00:00.000+08:00,1,"Cibc World Markets Corp Buys JPMorgan Chase, iShares Core U.S. ..."
612df025-9d8c-43e4-8159-c7a288c4ef91,2020-05-12T08:00:00.000+08:00,4,"Mader & Shannon Wealth Management, Inc. ..."
ea0ffeeb-23be-4b7d-a54f-f7a09e75debe,2020-05-11T08:00:00.000+08:00,5,Kahn Brothers Buys Buffett's JPMorgan During the –st Quarter
6093791c-a923-40c2-816f-6eb67bc146fd,2020-05-11T08:00:00.000+08:00,2,"Hunter Associates inc. Buys Broadcom Inc, Inogen Inc, CVS Health Corp, Sells FedEx Corp, ..."
3c41ad85-0b31-4d20-b655-e19ab8cc9cf6,2020-05-11T08:00:00.000+08:00,3,"Wambolt & Associates, LLC Buys Leidos Holdings Inc, PayPal Holdings Inc, Science ..."
a9cf8e2a-0be0-49ca-bd3c-71f5a2ca7fd9,2020-05-11T08:00:00.000+08:00,4,Is Global Diversification Still Worth It? The Case For Investing Beyond The U.S.
544b6873-b2fa-4deb-83e3-4b1e9f7db471,2020-05-11T08:00:00.000+08:00,1,"Advisors Management Group Inc Buys JPMorgan Chase, Exact Sciences Corp, Exxon Mobil Corp, ..."
19e10d26-d2bc-471c-af28-1184c0ffde4f,2020-05-11T08:00:00.000+08:00,2,"Weitz Investment Management Inc Buys CoStar Group Inc, SPDR Select Sector Fund - Financial, ..."
db944a8a-1d9a-437c-b71e-d11c797e01f8,2020-05-11T08:00:00.000+08:00,2,"Kahn Brothers Buys JPMorgan Chase, Navient Corp, Coal Creek Co, Sells New York Times Co, Apple ..."
06b22771-201b-4a06-bfb8-472ad61c4dde,2020-05-11T08:00:00.000+08:00,1,"Berry Group, Llc Buys JPMorgan Chase, Goldman Sachs Group Inc, iShares Core S&P 5……, ..."
51270534-fe37-4738-b914-e9d9d4b40d52,2020-05-11T08:00:00.000+08:00,3,"Tredje AP-fonden Buys Microsoft Corp, Amazon.com Inc, Apple Inc, Sells iShares U.S. ..."
acfa0c76-fdeb-4299-9f4d-8e6a5c45530e,2020-05-11T08:00:00.000+08:00,4,Big Bank Stocks Are Still Struggling
662d839c-89a7-4340-9211-ed0f7d059b9a,2020-05-11T08:00:00.000+08:00,2,"Braun-Bostich & Associates Inc. Buys iShares Intermediate Government/Credit Bond, The ..."
5dabd59f-3072-4ad8-9670-e4c3005ef48e,2020-05-11T08:00:00.000+08:00,2,"Meitav Dash Investments Ltd Buys Microsoft Corp, Varonis Systems Inc, Honeywell International ..."
be00947f-aae1-462c-9746-ca69ce44998b,2020-05-11T08:00:00.000+08:00,1,"Stocks Pulling Back On May 11, With Warnings Signs Galore"
b9292d98-d218-40c9-8aa0-b44989793266,2020-05-11T08:00:00.000+08:00,3,Kahn Brothers Buys Buffett's JPMorgan During the –st Quarter
a7854a6b-8024-4f24-a609-021e68a6418a,2020-05-11T08:00:00.000+08:00,4,"Hunter Associates inc. Buys Broadcom Inc, Inogen Inc, CVS Health Corp, Sells FedEx Corp, ..."
f811040c-5656-4ad5-822a-04c0425587f0,2020-05-11T08:00:00.000+08:00,5,"Wambolt & Associates, LLC Buys Leidos Holdings Inc, PayPal Holdings Inc, Science ..."
878232e1-334d-4306-9660-d2088643f845,2020-05-11T08:00:00.000+08:00,4,Is Global Diversification Still Worth It? The Case For Investing Beyond The U.S.
bd6ea07b-818e-49e0-862b-6001e0afa2fa,2020-05-11T08:00:00.000+08:00,3,"Advisors Management Group Inc Buys JPMorgan Chase, Exact Sciences Corp, Exxon Mobil Corp, ..."
86a43ae1-0bd2-4b75-ae8b-a074f02bf74f,2020-05-11T08:00:00.000+08:00,2,"Weitz Investment Management Inc Buys CoStar Group Inc, SPDR Select Sector Fund - Financial, ..."
2c22de55-29b6-4312-be36-6cc81d6f0373,2020-05-11T08:00:00.000+08:00,1,"Kahn Brothers Buys JPMorgan Chase, Navient Corp, Coal Creek Co, Sells New York Times Co, Apple ..."
7b335026-520b-4bf0-b47b-32836feb23bc,2020-05-11T08:00:00.000+08:00,4,"Berry Group, Llc Buys JPMorgan Chase, Goldman Sachs Group Inc, iShares Core S&P 5……, ..."
aa26c904-9164-47f9-aebd-91c48709d0c5,2020-05-11T08:00:00.000+08:00,4,"Tredje AP-fonden Buys Microsoft Corp, Amazon.com Inc, Apple Inc, Sells iShares U.S. ..."
f7528b99-5961-4aed-84d3-e0f58e1d3522,2020-05-11T08:00:00.000+08:00,1,Big Bank Stocks Are Still Struggling
bdb64ca4-c11c-4589-aa38-37ab6fcf719e,2020-05-11T08:00:00.000+08:00,3,"Braun-Bostich & Associates Inc. Buys iShares Intermediate Government/Credit Bond, The ..."
5f160086-ba53-43cd-affe-d0a9ffdc41c4,2020-05-11T08:00:00.000+08:00,2,"Meitav Dash Investments Ltd Buys Microsoft Corp, Varonis Systems Inc, Honeywell International ..."
5127e889-6249-4656-aa3c-8e0a741cbde2,2020-05-11T08:00:00.000+08:00,1,"Stocks Pulling Back On May 11, With Warnings Signs Galore"
b95e5569-898c-429e-a8bd-3ecdc26e10b6,2020-05-09T08:00:00.000+08:00,2,Dividend Safety And Valuations
e98567f8-12ee-4e56-90fe-8118a08ed1bf,2020-05-09T08:00:00.000+08:00,2,Dividend Safety And Valuations
d336e601-29b9-489d-a6d2-b558f0aa0d6c,2020-05-08T08:00:00.000+08:00,3,"Alpine Investment Management, LLC Buys Chevron Corp, Affiliated Managers Group Inc, Whirlpool ..."
f38f92a1-bd1c-47da-b1ea-f6ef5b192f8b,2020-05-08T08:00:00.000+08:00,4,"Frisch Financial Group, Inc. Buys Vanguard S&P 5……, iShares Edge MSCI Min Vol USA, ..."
e23f926d-88e4-41b7-ba2c-3f7b34c23eab,2020-05-08T08:00:00.000+08:00,4,"Moloney Securities Asset Management, LLC Buys Truist Financial Corp, Colgate-Palmolive Co, ..."
a52c5c5a-b662-41ac-b749-8797fb9d21f9,2020-05-08T08:00:00.000+08:00,2,"Edge Capital Group, LLC Buys Vanguard S&P 5……, Vanguard FTSE Emerging Markets, JPMorgan ..."
83eb903e-3d8c-4fde-a541-579a5d591e35,2020-05-08T08:00:00.000+08:00,3,"Connable Office Inc Buys iShares —…+ Year Treasury Bond ETF, Merck Inc, Dominion Energy ..."
92a9e764-33b2-41b9-9a68-31acfc363545,2020-05-08T08:00:00.000+08:00,4,"Bank Of The West Buys SPDR S&P 5……, iShares S&P 5…… Growth, Accenture PLC, ..."
f5526975-c953-4797-9a9d-d5e1a2fe0a4e,2020-05-08T08:00:00.000+08:00,1,"Putnam Fl Investment Management Co Buys iShares Core MSCI EAFE, Amazon. ..."
d01dc0a8-0fe5-4b29-8c2d-24a4582afc7f,2020-05-08T08:00:00.000+08:00,5,"Drexel Morgan & Co. Buys AT&T Inc, International Business Machines Corp, JPMorgan ..."
1a4a8c1d-f1dc-4735-b5bf-127686c2786b,2020-05-08T08:00:00.000+08:00,2,"Capital Advisors, Ltd. LLC Buys SPDR Select Sector Fund - Industrial, SPDR Select Sector Fund - ..."
5fb3cba8-ece6-4deb-8da3-20ab47312abb,2020-05-08T08:00:00.000+08:00,3,"Summit Asset Management, LLC Buys iShares Core U.S. ..."
7b1528a1-6870-46f2-90d0-185ce249f312,2020-05-08T08:00:00.000+08:00,1,"United Bank Buys Truist Financial Corp, Sells Microsoft Corp, JPMorgan Chase, Alphabet Inc"
7344169b-8e7d-45d5-b82e-5953a5afed82,2020-05-08T08:00:00.000+08:00,4,"Oppenheimer & Co Inc Buys PowerShares QQQ Trust Ser –, iShares —…+ Year Treasury Bond ..."
e53ec901-e983-441a-bcc2-67d364698bc7,2020-05-08T08:00:00.000+08:00,5,"Alpine Investment Management, LLC Buys Chevron Corp, Affiliated Managers Group Inc, Whirlpool ..."
3d5a58a7-fed2-46dd-baa3-aebe290157f9,2020-05-08T08:00:00.000+08:00,2,"Frisch Financial Group, Inc. Buys Vanguard S&P 5……, iShares Edge MSCI Min Vol USA, ..."
a9fc59a6-5924-4756-a0d5-1e7f4598553a,2020-05-08T08:00:00.000+08:00,3,"Moloney Securities Asset Management, LLC Buys Truist Financial Corp, Colgate-Palmolive Co, ..."
dc09d373-acd3-46dc-acd9-5d8c8345121a,2020-05-08T08:00:00.000+08:00,4,"Edge Capital Group, LLC Buys Vanguard S&P 5……, Vanguard FTSE Emerging Markets, JPMorgan ..."
fd5309cf-c298-4528-bb45-f71309d8f922,2020-05-08T08:00:00.000+08:00,1,"Connable Office Inc Buys iShares —…+ Year Treasury Bond ETF, Merck Inc, Dominion Energy ..."
72230d12-8344-4f46-95ac-88bf9168b21e,2020-05-08T08:00:00.000+08:00,4,"Bank Of The West Buys SPDR S&P 5……, iShares S&P 5…… Growth, Accenture PLC, ..."
f40525bb-ba9d-4cc2-89e0-ed0ec58a6176,2020-05-08T08:00:00.000+08:00,2,"Putnam Fl Investment Management Co Buys iShares Core MSCI EAFE, Amazon. ..."
61fee794-a154-40ae-92e6-369c47caf1f6,2020-05-08T08:00:00.000+08:00,3,"Drexel Morgan & Co. Buys AT&T Inc, International Business Machines Corp, JPMorgan ..."
5a987011-b2c8-4c08-b357-b043bf1113dd,2020-05-08T08:00:00.000+08:00,4,"Capital Advisors, Ltd. LLC Buys SPDR Select Sector Fund - Industrial, SPDR Select Sector Fund - ..."
7b49cdad-9a8f-4bd8-8c1e-c829f7656d0b,2020-05-08T08:00:00.000+08:00,1,"Summit Asset Management, LLC Buys iShares Core U.S. ..."
5e71b39f-199a-47cb-af6a-afcfaa725ab3,2020-05-08T08:00:00.000+08:00,2,"United Bank Buys Truist Financial Corp, Sells Microsoft Corp, JPMorgan Chase, Alphabet Inc"
e221ffc5-deb4-40d4-8d3a-96d9f47a8220,2020-05-08T08:00:00.000+08:00,2,"Oppenheimer & Co Inc Buys PowerShares QQQ Trust Ser –, iShares —…+ Year Treasury Bond ..."
f344d98f-b24f-471b-abbf-b4e9a45d7fbe,2020-05-07T08:00:00.000+08:00,3,"Bourgeon Capital Management Llc Buys The Walt Disney Co, ishares Gold Trust, Rockwell ..."
26483428-3ad1-4548-be18-0b6dc225d9e0,2020-05-07T08:00:00.000+08:00,4,"Rossmore Private Capital Buys Apple Inc, Amazon. ..."
532e72d2-5374-4fc6-852c-d42fe657405c,2020-05-07T08:00:00.000+08:00,1,JPMorgan Chase to Present at the Morgan Stanley Virtual US Financials Conference
7a4e01a2-38e0-4f82-af6a-acc2728afa8a,2020-05-07T08:00:00.000+08:00,1,JPMorgan Chase to Present at the Bernstein Strategic Decisions Conference
bf97134a-60ec-4da0-b56a-8a348c654918,2020-05-07T08:00:00.000+08:00,2,JPMorgan Chase to Present at the Deutsche Bank Global Financial Services Conference – VIRTUAL
dbcc84ce-90fa-4490-a41e-79f3a4e36510,2020-05-07T08:00:00.000+08:00,4,"Greenhaven Associates Inc Buys General Motors Co, Deere, Morgan Stanley, Sells Citigroup Inc, ..."
65195e13-0cc0-489e-b9f4-0f0264e1d69c,2020-05-07T08:00:00.000+08:00,3,"Athena Capital Advisors Llc Buys SPDR Select Sector Fund - Energy Select Sector, NVIDIA Corp, ..."
895d217e-b7b9-477c-a337-ad0ef318f87c,2020-05-07T08:00:00.000+08:00,1,It's Jobless Claim Thursday and You Know What That Means For Stocks
aa7c5e56-c314-4960-ae76-1d5ea1c5a578,2020-05-07T08:00:00.000+08:00,4,"Bourgeon Capital Management Llc Buys The Walt Disney Co, ishares Gold Trust, Rockwell ..."
7f5a8c51-7ce6-4428-b2bb-16f896b00c7e,2020-05-07T08:00:00.000+08:00,2,"Rossmore Private Capital Buys Apple Inc, Amazon. ..."
1005e7cf-e232-4857-a842-5987acee8c4f,2020-05-07T08:00:00.000+08:00,3,JPMorgan Chase to Present at the Morgan Stanley Virtual US Financials Conference
4935fe0b-1e15-40db-bea9-4aa64d92d6ed,2020-05-07T08:00:00.000+08:00,3,JPMorgan Chase to Present at the Bernstein Strategic Decisions Conference
faa54651-f03a-4ef2-b68b-41f28f029210,2020-05-07T08:00:00.000+08:00,4,JPMorgan Chase to Present at the Deutsche Bank Global Financial Services Conference – VIRTUAL
9e9b88c2-f89a-412e-92c1-5cd0a34e3adc,2020-05-07T08:00:00.000+08:00,1,"Greenhaven Associates Inc Buys General Motors Co, Deere, Morgan Stanley, Sells Citigroup Inc, ..."
bb6442f6-b967-4959-beea-17a7e259a446,2020-05-07T08:00:00.000+08:00,2,"Athena Capital Advisors Llc Buys SPDR Select Sector Fund - Energy Select Sector, NVIDIA Corp, ..."
cba7bfa0-7036-4ffd-b4f8-7a3687dad80e,2020-05-07T08:00:00.000+08:00,1,It's Jobless Claim Thursday and You Know What That Means For Stocks
fbf5352d-d6ae-4ec4-ab47-4162f3c4d1eb,2020-05-06T08:00:00.000+08:00,3,"Vestmark Advisory Solutions, Inc. Buys Amazon. ..."
cb5659f2-3508-4234-8efb-444ddce10cb1,2020-05-06T08:00:00.000+08:00,4,"Dow Eyes 24,000, MercadoLibre Leads Gainers; Why Beyond Meat Hit An Early Buy Point"
c7e3fd10-62c4-43fc-a462-a5d63004ce67,2020-05-06T08:00:00.000+08:00,5,"Vestmark Advisory Solutions, Inc. Buys Amazon. ..."
41e1582d-205b-4a2f-9e64-ce062014fc66,2020-05-06T08:00:00.000+08:00,4,"Dow Eyes 24,000, MercadoLibre Leads Gainers; Why Beyond Meat Hit An Early Buy Point"
cc7dbffb-ed69-492a-a2c2-83d0920989a6,2020-05-05T08:00:00.000+08:00,3,"Eudaimonia Partners, LLC Buys Apple Inc, Amazon. ..."
a40f0ad0-14e8-4f87-8369-04f18a48db64,2020-05-05T08:00:00.000+08:00,2,"Cynosure Management, Llc Buys Visa Inc, Watsco Inc, AT&T Inc, Sells Wells Fargo, General ..."
54836400-e2a6-4fcb-967b-a11899180151,2020-05-05T08:00:00.000+08:00,5,"Fairhaven Wealth Management, LLC Buys Vanguard Total Stock Market, Vanguard Tax-Exempt Bond, ..."
3f9c5bf8-b484-4b5a-a0b0-34e169781fb4,2020-05-05T08:00:00.000+08:00,4,"WestEnd Advisors, LLC Buys Caterpillar Inc, Facebook Inc, Chevron Corp, Sells The Walt Disney ..."
41e7ffcd-2fd3-45c8-a3a4-bbf44470a54e,2020-05-05T08:00:00.000+08:00,2,"MPS Loria Financial Planners, LLC Buys Alerian MLP, Sells JPMorgan Chase Capital XVI JP Morgan ..."
20250df6-1259-4cad-8001-1ed581ee8e7c,2020-05-05T08:00:00.000+08:00,3,"Lineweaver Wealth Advisors, LLC Buys iShares …-5 Year High Yield Corporate Bond, Invesco ..."
4acf4cdf-c8a2-4892-9ff5-3b0345f80229,2020-05-05T08:00:00.000+08:00,4,"TrinityPoint Wealth, LLC Buys First Trust DJ Internet Index Fund, Schwab US Dividend Equity, ..."
0bee3592-a43f-4a22-a6bd-80c50bea5139,2020-05-05T08:00:00.000+08:00,1,"Landaas & Co Buys JPMorgan Chase, Vanguard Growth, Sells Amgen Inc, Bank of Montreal, ..."
c07f3df8-f5f1-42c3-9d1b-ca48c838e59f,2020-05-05T08:00:00.000+08:00,2,"Thinking about trading stocks or options in Shopify, Walt Disney, JPMorgan Chase, Boeing, or ..."
1d7c62e5-b63a-472a-8c61-02daf8fdfafe,2020-05-05T08:00:00.000+08:00,2,Corporations Will Not Save Us
ee746be7-6f4b-4317-88de-5dd9db501d20,2020-05-05T08:00:00.000+08:00,4,"Eudaimonia Partners, LLC Buys Apple Inc, Amazon. ..."
4925e40f-4fec-4145-b21e-487699b462cb,2020-05-05T08:00:00.000+08:00,3,"Cynosure Management, Llc Buys Visa Inc, Watsco Inc, AT&T Inc, Sells Wells Fargo, General ..."
3c7f49e4-6ef4-424a-aa35-5a6d7cc5915e,2020-05-05T08:00:00.000+08:00,4,"Fairhaven Wealth Management, LLC Buys Vanguard Total Stock Market, Vanguard Tax-Exempt Bond, ..."
0b9575e4-557a-4b76-8cdd-4311bdce1e7c,2020-05-05T08:00:00.000+08:00,1,"WestEnd Advisors, LLC Buys Caterpillar Inc, Facebook Inc, Chevron Corp, Sells The Walt Disney ..."
0198e703-baa4-4747-8dd7-b1d16ec563e8,2020-05-05T08:00:00.000+08:00,2,"MPS Loria Financial Planners, LLC Buys Alerian MLP, Sells JPMorgan Chase Capital XVI JP Morgan ..."
82c3d520-8c06-4319-be8e-f1052f46eb41,2020-05-05T08:00:00.000+08:00,3,"Lineweaver Wealth Advisors, LLC Buys iShares …-5 Year High Yield Corporate Bond, Invesco ..."
c5e4cad1-6a97-4f03-b5cd-72394b2a5e66,2020-05-05T08:00:00.000+08:00,4,"TrinityPoint Wealth, LLC Buys First Trust DJ Internet Index Fund, Schwab US Dividend Equity, ..."
1ced6438-ca8f-4305-ba00-46b8539c15b3,2020-05-05T08:00:00.000+08:00,1,"Landaas & Co Buys JPMorgan Chase, Vanguard Growth, Sells Amgen Inc, Bank of Montreal, ..."
18e1dd27-9e5e-4440-b970-3682da788b39,2020-05-05T08:00:00.000+08:00,2,"Thinking about trading stocks or options in Shopify, Walt Disney, JPMorgan Chase, Boeing, or ..."
87f2a27c-8cba-4409-af1a-0398216a3de7,2020-05-05T08:00:00.000+08:00,2,Corporations Will Not Save Us
4eca15d5-5a65-4c4e-897c-b1525cd58ef6,2020-05-04T08:00:00.000+08:00,4,"Pasadena Private Wealth, LLC Buys Vanguard FTSE All World Ex US, Schwab Short-Term U.S. ..."
478e3090-84ba-4901-a9a9-0d532f59e9f4,2020-05-04T08:00:00.000+08:00,3,"Taylor Wealth Management Partners Buys JPMorgan Chase, Alnylam Pharmaceuticals Inc, Truist ..."
8ac17958-0ae8-4ddf-bf4f-1e2efa85ff13,2020-05-04T08:00:00.000+08:00,4,"Private Wealth Strategies, L.L.C. Buys Vanguard Intermediate-Term Bond, Alphabet Inc, New York ..."
2c0bce23-9e20-4da0-af87-6777e1ad9664,2020-05-04T08:00:00.000+08:00,1,"Forsta Ap-fonden Buys Microsoft Corp, Apple Inc, Facebook Inc, Sells SPDR Select Sector Fund - ..."
9d7c3fc6-a998-48db-be16-009e996cffb8,2020-05-04T08:00:00.000+08:00,2,"Pasadena Private Wealth, LLC Buys Vanguard FTSE All World Ex US, Schwab Short-Term U.S. ..."
36d06be9-9c28-443d-bb3c-99417a0173b4,2020-05-04T08:00:00.000+08:00,3,"Taylor Wealth Management Partners Buys JPMorgan Chase, Alnylam Pharmaceuticals Inc, Truist ..."
bd9c306d-c9e8-44e7-a583-66b5d6feaaba,2020-05-04T08:00:00.000+08:00,4,"Private Wealth Strategies, L.L.C. Buys Vanguard Intermediate-Term Bond, Alphabet Inc, New York ..."
9e233d37-90c7-493b-8179-1ab932d48ae2,2020-05-04T08:00:00.000+08:00,5,"Forsta Ap-fonden Buys Microsoft Corp, Apple Inc, Facebook Inc, Sells SPDR Select Sector Fund - ..."
b09f1bf7-d24a-424b-9835-23011066c4ab,2020-05-03T08:00:00.000+08:00,1,Weekly Commentary: Going Nuclear
b2e112c0-fd85-49b2-bf31-0f307b7f81f7,2020-05-03T08:00:00.000+08:00,1,Bubbles Are Bursting Everywhere
e610e474-0874-44ea-a109-c667544fafe2,2020-05-03T08:00:00.000+08:00,1,Weekly Commentary: Going Nuclear
290c0871-2dfa-4574-b020-286e167fbde7,2020-05-03T08:00:00.000+08:00,1,Bubbles Are Bursting Everywhere
b811f204-4dc2-4fbf-bf65-881c3898ea06,2020-05-01T08:00:00.000+08:00,4,"Alley Co LLC Buys Microsoft Corp, Merck Inc, Lockheed Martin Corp, Sells Exxon Mobil Corp, ..."
207565dd-7af9-4b18-b249-fcbda5370b27,2020-05-01T08:00:00.000+08:00,3,"Vista Wealth Management Group, LLC Buys Lyft Inc, Uber Technologies Inc, Schwab Fundamental ..."
1fdcd3d2-a345-428e-9b63-d901eb688b22,2020-05-01T08:00:00.000+08:00,4,"JPMorgan Chase Approved to Fund About $—9 Billion to —'9,……… Businesses"
e0121458-445a-459d-a0a1-9a7256dfb17a,2020-05-01T08:00:00.000+08:00,3,"State Treasurer State Of Michigan Buys Simon Property Group Inc, Apple Inc, Facebook Inc, Sells ..."
a9a00b30-1f83-4fb9-83c4-a765daa2985e,2020-05-01T08:00:00.000+08:00,2,"Alley Co LLC Buys Microsoft Corp, Merck Inc, Lockheed Martin Corp, Sells Exxon Mobil Corp, ..."
542e7635-4cb1-46e0-bc3c-bbf3a19aacb8,2020-05-01T08:00:00.000+08:00,1,"Vista Wealth Management Group, LLC Buys Lyft Inc, Uber Technologies Inc, Schwab Fundamental ..."
60569af2-9b6b-4c2f-afd8-d55ed6b5e4b6,2020-05-01T08:00:00.000+08:00,4,"JPMorgan Chase Approved to Fund About $—9 Billion to —'9,……… Businesses"
f0534106-cf82-470b-9dff-ac1d2d314eb4,2020-05-01T08:00:00.000+08:00,2,"State Treasurer State Of Michigan Buys Simon Property Group Inc, Apple Inc, Facebook Inc, Sells ..."
1f9dfc7b-5318-4a61-8be0-2d10860a3b22,2020-04-30T08:00:00.000+08:00,3,Robeco Institutional Asset Management B.V. ...
54a7565f-5a71-434e-a68a-e2e8b3b4d822,2020-04-30T08:00:00.000+08:00,4,"Cambiar Investors Llc Buys Amazon.com Inc, Pfizer Inc, Colgate-Palmolive Co, Sells AerCap ..."
acf1e0c2-fd68-4aec-8b42-1586405d7ec5,2020-04-30T08:00:00.000+08:00,5,"Mcdonald Capital Investors Inc Buys Berkshire Hathaway Inc, Martin Marietta Materials Inc, ..."
d3acc5d8-6bc7-422b-ba99-4f493293e0d7,2020-04-30T08:00:00.000+08:00,4,"Osher Van de Voorde Investment Management Buys Amgen Inc, The Walt Disney Co, United Parcel ..."
7100e37e-e07a-471e-ab2d-d2a8f24a3269,2020-04-30T08:00:00.000+08:00,2,"Element Pointe Advisors, Llc Buys iShares Core S&P 5……, iShares …-5 Year TIPS Bond, ..."
59f6c7cc-c1d5-4fc3-a036-80f43b7b99d1,2020-04-30T08:00:00.000+08:00,3,"Violich Capital Management, Inc. Buys Aon PLC, Mastercard Inc, JPMorgan Chase, Sells Aon PLC, ..."
1b668e79-7da7-4b34-8c3e-4eb2b0cddaaa,2020-04-30T08:00:00.000+08:00,4,"Westhampton Capital, LLC Buys General Dynamics Corp, Truist Financial Corp, Qualcomm Inc, Sells ..."
371d5e89-03dd-40de-a0bf-a2ef627862b4,2020-04-30T08:00:00.000+08:00,1,"Torray LLC Buys Bristol-Myers Squibb Company, Sysco Corp, DuPont de Nemours Inc, Sells General ..."
629af732-3a2e-4e58-b3b3-d98b6cda26d4,2020-04-30T08:00:00.000+08:00,5,"Kranot Hishtalmut Le Morim Tichoniim Havera Menahe Buys Microsoft Corp, Alphabet Inc, ..."
fc10bfa4-62fd-4060-8c6e-3a8c47407bb5,2020-04-30T08:00:00.000+08:00,2,Barclays' JPMorgan impression may fall flat
