Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Summarized,Sentiment_score,UUID
2020-05-26T08:00:00.000+08:00,"GCIC Ltd. Buys Amazon.com Inc, Brookfield Asset Management Inc, Eli Lilly and Co, Sells Bank of ...",LLY,http://www.gurufocus.com/news/1147522/gcic-ltd-buys-amazoncom-inc-brookfield-asset-management-inc-eli-lilly-and-co-sells-bank-of-america-corp-jpmorgan-chase-nike-inc,GuruFocus,,,,0,0,a416ac14-5bd5-4f6e-b78c-d8bc12ec4de9
2020-05-26T08:00:00.000+08:00,CanSino Biologics' Covid-–9 Vaccine Shows Early Promise,LLY,http://www.gurufocus.com/news/1147372/cansino-biologics-covid19-vaccine-shows-early-promise-,GuruFocus,,,,0,0,9329b1d4-746e-4a2c-b0de-30e3f477b737
2020-05-26T08:00:00.000+08:00,Nature Publishes Preclinical Characterization and Primate Efficacy Data on Junshi ...,LLY,http://www.gurufocus.com/news/1147266/nature-publishes-preclinical-characterization-and-primate-efficacy-data-on-junshi-biosciences-covid19-neutralizing-antibodies,GuruFocus,,,,0,0,c07b21d3-f7cd-4195-b382-94fd9485d731
2020-05-26T08:00:00.000+08:00,Emgality® Shows Improvement in Work Productivity and Health and Well-Being Between Attacks in ...,LLY,http://www.gurufocus.com/news/1147282/emgality-shows-improvement-in-work-productivity-and-health-and-wellbeing-between-attacks-in-patients-with-migraine-and-a-history-of-preventive-treatment-failure,GuruFocus,,,,0,0,b558f0ab-9670-4184-984c-45d161779666
2020-05-26T08:00:00.000+08:00,Boehringer Ingelheim and Lilly to collaborate with Duke Clinical Research Institute on a ...,LLY,http://www.gurufocus.com/news/1146886/boehringer-ingelheim-and-lilly-to-collaborate-with-duke-clinical-research-institute-on-a-pragmatic-trial-examining-jardiances-effects-following-an-acute-myocardial-infarction,GuruFocus,,,,0,0,4a56525d-cc57-4f4b-ad42-c1448882b9da
2020-05-23T08:00:00.000+08:00,Why Is Lilly (LLY) Down 5.5% Since Last Earnings Report?,LLY,http://www.zacks.com/stock/news/940216/why-is-lilly-lly-down-55-since-last-earnings-report?cid=CS-BENZ-FT-realtime_blog-940216,Zacks,,,,0,0,ff6283c1-47e3-4771-90a4-d795abe3b483
2020-05-23T08:00:00.000+08:00,Why Is Lilly (LLY) Down 5.5% Since Last Earnings Report?,LLY,http://www.zacks.com/stock/news/940216/why-is-lilly-lly-down-55-since-last-earnings-report?cid=CS-BENZ-FT-realtime_blog-940216,Zacks,,,,0,0,e0246ff3-e68b-4451-8130-930bb7ea25e1
2020-05-21T08:00:00.000+08:00,Clovis Oncology Needs a Savior,LLY,http://www.gurufocus.com/news/1144188/clovis-oncology-needs-a-savior,GuruFocus,,,,0,0,1a90c91a-d87f-4ab2-9fac-1ac690d6af4e
2020-05-21T08:00:00.000+08:00,Clovis Oncology Needs a Savior,LLY,http://www.gurufocus.com/news/1144188/clovis-oncology-needs-a-savior,GuruFocus,,,,0,0,e046012c-0621-4163-9976-ade0d63fe132
2020-05-20T08:00:00.000+08:00,J&J to Stop Sale of Talc-Based Baby Powder in North America,LLY,http://www.zacks.com/stock/news/934832/jj-to-stop-sale-of-talc-based-baby-powder-in-north-america?cid=CS-BENZ-FT-analyst_blog|company_news_-_medical_sector-934832,Zacks,,,,0,0,575f898c-e39e-4e73-95da-2238aff78e74
2020-05-20T08:00:00.000+08:00,J&J to Stop Sale of Talc-Based Baby Powder in North America,LLY,http://www.zacks.com/stock/news/934832/jj-to-stop-sale-of-talc-based-baby-powder-in-north-america?cid=CS-BENZ-FT-analyst_blog|company_news_-_medical_sector-934832,Zacks,,,,0,0,7ed81aed-6f8d-42be-94ba-12c99a4421e7
2020-05-19T08:00:00.000+08:00,"Eli Lilly Reports Results Of GERAS-US Study Showed Societal Cost Burden For Patients, Caregivers During Early Stages Of Alzheimer's Disease",LLY,https://www.benzinga.com/news/20/05/16064469/eli-lilly-reports-results-of-geras-us-study-showed-societal-cost-burden-for-patients-caregivers-duri,Benzinga Newsdesk,,,,0,0,aaea577a-79b8-4339-8583-2f9ee065e1df
2020-05-19T08:00:00.000+08:00,Results of GERAS-US Study Demonstrate Societal Cost Burden for Patients and Caregivers During ...,LLY,http://www.gurufocus.com/news/1141850/results-of-gerasus-study-demonstrate-societal-cost-burden-for-patients-and-caregivers-during-early-stages-of-alzheimers-disease,GuruFocus,,,,0,0,0536574a-de88-480a-90aa-4a5bb77867a5
2020-05-19T08:00:00.000+08:00,"Eli Lilly Reports Results Of GERAS-US Study Showed Societal Cost Burden For Patients, Caregivers During Early Stages Of Alzheimer's Disease",LLY,https://www.benzinga.com/news/20/05/16064469/eli-lilly-reports-results-of-geras-us-study-showed-societal-cost-burden-for-patients-caregivers-duri,Benzinga Newsdesk,,,,0,0,16ffa43e-11a5-4985-a5ce-3bbda0324404
2020-05-19T08:00:00.000+08:00,Results of GERAS-US Study Demonstrate Societal Cost Burden for Patients and Caregivers During ...,LLY,http://www.gurufocus.com/news/1141850/results-of-gerasus-study-demonstrate-societal-cost-burden-for-patients-and-caregivers-during-early-stages-of-alzheimers-disease,GuruFocus,,,,0,0,3a7f19b5-b5b9-4f59-88e1-ab8eeb6fe826
2020-05-15T08:00:00.000+08:00,"Asahi Life Asset Management Co., Ltd. Buys Facebook Inc, Alibaba Group Holding, Amazon. ...",LLY,http://www.gurufocus.com/news/1138088/asahi-life-asset-management-co-ltd-buys-facebook-inc-alibaba-group-holding-amazoncom-inc-sells-gilead-sciences-inc-texas-instruments-inc-qualcomm-inc,GuruFocus,,,,0,0,5830b7af-76d8-4ebf-a6a5-0df7f7da4f8b
2020-05-15T08:00:00.000+08:00,"UBP Investment Advisors SA Buys iShares Short Maturity Bond, iShares MSCI China ETF, Eli Lilly ...",LLY,http://www.gurufocus.com/news/1137997/ubp-investment-advisors-sa-buys-ishares-short-maturity-bond-ishares-msci-china-etf-eli-lilly-and-co-sells-vanguard-shortterm-government-bond-etf-exact-sciences-corp-the-walt-disney-co,GuruFocus,,,,0,0,f63f21c0-a2c4-4a8e-ab88-ca2876d072ac
2020-05-15T08:00:00.000+08:00,"Asahi Life Asset Management Co., Ltd. Buys Facebook Inc, Alibaba Group Holding, Amazon. ...",LLY,http://www.gurufocus.com/news/1138088/asahi-life-asset-management-co-ltd-buys-facebook-inc-alibaba-group-holding-amazoncom-inc-sells-gilead-sciences-inc-texas-instruments-inc-qualcomm-inc,GuruFocus,,,,0,0,cfcc2750-4129-4c20-8c63-62e84b89680a
2020-05-15T08:00:00.000+08:00,"UBP Investment Advisors SA Buys iShares Short Maturity Bond, iShares MSCI China ETF, Eli Lilly ...",LLY,http://www.gurufocus.com/news/1137997/ubp-investment-advisors-sa-buys-ishares-short-maturity-bond-ishares-msci-china-etf-eli-lilly-and-co-sells-vanguard-shortterm-government-bond-etf-exact-sciences-corp-the-walt-disney-co,GuruFocus,,,,0,0,de466877-b867-4c59-8232-c3fee34c9fa0
2020-05-14T08:00:00.000+08:00,"The Daily Biotech Pulse: ASCO Abstracts Create Stock Ripples, Applied DNA's Coronavirus Test Receives EUA, Biopharmx Shareholders Vet Reverse Merger",LLY,https://www.benzinga.com/general/biotech/20/05/16029961/the-daily-biotech-pulse-asco-abstracts-create-stock-ripples-applied-dnas-coronavirus-test-receive,Shanthi Rexaline,,,,0,0,2a0a9e38-6697-4435-937d-7b9aa2ab43e6
2020-05-14T08:00:00.000+08:00,"Summit Global Investments Buys Amazon.com Inc, Clorox Co, Adobe Inc, Sells NVR Inc, TJX Inc, ...",LLY,http://www.gurufocus.com/news/1137307/summit-global-investments-buys-amazoncom-inc-clorox-co-adobe-inc-sells-nvr-inc-tjx-inc-sysco-corp,GuruFocus,,,,0,0,ad475160-0b3e-44b8-add4-816502d19fe6
2020-05-14T08:00:00.000+08:00,"GCIC Ltd. Buys Brookfield Asset Management Inc, Eli Lilly and Co, Stryker Corp, Sells Bank of ...",LLY,http://www.gurufocus.com/news/1136972/gcic-ltd-buys-brookfield-asset-management-inc-eli-lilly-and-co-stryker-corp-sells-bank-of-nova-scotia-visa-inc-enbridge-inc,GuruFocus,,,,0,0,77318ef1-7a41-4930-9bf6-6b0fe10628d6
2020-05-14T08:00:00.000+08:00,"Tekla Capital Management LLC Buys Centene Corp, Moderna Inc, Eli Lilly and Co, Sells Anthem ...",LLY,http://www.gurufocus.com/news/1136990/tekla-capital-management-llc-buys-centene-corp-moderna-inc-eli-lilly-and-co-sells-anthem-inc-the-medicines-co-esperion-therapeutics-inc,GuruFocus,,,,0,0,4c32b30c-e86e-4fc1-9838-29724ecec830
2020-05-14T08:00:00.000+08:00,"The Daily Biotech Pulse: ASCO Abstracts Create Stock Ripples, Applied DNA's Coronavirus Test Receives EUA, Biopharmx Shareholders Vet Reverse Merger",LLY,https://www.benzinga.com/general/biotech/20/05/16029961/the-daily-biotech-pulse-asco-abstracts-create-stock-ripples-applied-dnas-coronavirus-test-receive,Shanthi Rexaline,,,,0,0,469fbd44-e2ab-4697-adb3-2a39a3a45e3f
2020-05-14T08:00:00.000+08:00,"Summit Global Investments Buys Amazon.com Inc, Clorox Co, Adobe Inc, Sells NVR Inc, TJX Inc, ...",LLY,http://www.gurufocus.com/news/1137307/summit-global-investments-buys-amazoncom-inc-clorox-co-adobe-inc-sells-nvr-inc-tjx-inc-sysco-corp,GuruFocus,,,,0,0,1af7858d-363d-411c-aa09-a1e05591a0d3
2020-05-14T08:00:00.000+08:00,"GCIC Ltd. Buys Brookfield Asset Management Inc, Eli Lilly and Co, Stryker Corp, Sells Bank of ...",LLY,http://www.gurufocus.com/news/1136972/gcic-ltd-buys-brookfield-asset-management-inc-eli-lilly-and-co-stryker-corp-sells-bank-of-nova-scotia-visa-inc-enbridge-inc,GuruFocus,,,,0,0,db49c2f0-1d9b-48a3-9cac-d6b074509a49
2020-05-14T08:00:00.000+08:00,"Tekla Capital Management LLC Buys Centene Corp, Moderna Inc, Eli Lilly and Co, Sells Anthem ...",LLY,http://www.gurufocus.com/news/1136990/tekla-capital-management-llc-buys-centene-corp-moderna-inc-eli-lilly-and-co-sells-anthem-inc-the-medicines-co-esperion-therapeutics-inc,GuruFocus,,,,0,0,39ddece2-d742-4200-b2b6-53fcb00dfe0c
2020-05-13T08:00:00.000+08:00,"AbbVie's Potential Is 'Underappreciated,' Says Morgan Stanley Analyst",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16022153/abbvies-potential-is-underappreciated-says-morgan-stanley-analyst,Shanthi Rexaline,,,,0,0,e0c35aa9-945d-4dd9-8abd-b16f4d5096d9
2020-05-13T08:00:00.000+08:00,"'6– Capital Llc Buys Spire Inc, McKesson Corp, Berry Global Group Inc, Sells Jazz ...",LLY,http://www.gurufocus.com/news/1135880/361-capital-llc-buys-spire-inc-mckesson-corp-berry-global-group-inc-sells-jazz-pharmaceuticals-plc-paccar-inc-spotify-technology-sa,GuruFocus,,,,0,0,a0614b2a-70d3-4a12-95e3-3f4352740349
2020-05-13T08:00:00.000+08:00,"AlphaCrest Capital Management LLC Buys AT&T Inc, Eli Lilly and Co, Apple Inc, Sells The ...",LLY,http://www.gurufocus.com/news/1135824/alphacrest-capital-management-llc-buys-att-inc-eli-lilly-and-co-apple-inc-sells-the-torontodominion-bank-oracle-corp-charles-schwab-corp,GuruFocus,,,,0,0,dfc3dd7c-ec31-419a-8561-281108400683
2020-05-13T08:00:00.000+08:00,"Pitcairn Co Buys Mastercard Inc, Eli Lilly and Co, Seagate Technology PLC, Sells IQ Hedge ...",LLY,http://www.gurufocus.com/news/1135209/pitcairn-co-buys-mastercard-inc-eli-lilly-and-co-seagate-technology-plc-sells-iq-hedge-multiiq-hedge-multistrategy-tracker-visa-inc-bwx-technologies-inc,GuruFocus,,,,0,0,c67e6f70-3ee1-4832-ba4c-8c95ac70ecf6
2020-05-13T08:00:00.000+08:00,"Skandinaviska Enskilda Banken AB (publ) Buys Align Technology Inc, Eli Lilly and Co, Alibaba ...",LLY,http://www.gurufocus.com/news/1135118/skandinaviska-enskilda-banken-ab-publ-buys-align-technology-inc-eli-lilly-and-co-alibaba-group-holding-sells-hewlett-packard-enterprise-co-gilead-sciences-inc-target-corp,GuruFocus,,,,0,0,83da3ad3-1fa6-439e-ba80-1ba5098dd3cd
2020-05-13T08:00:00.000+08:00,"AbbVie's Potential Is 'Underappreciated,' Says Morgan Stanley Analyst",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16022153/abbvies-potential-is-underappreciated-says-morgan-stanley-analyst,Shanthi Rexaline,,,,0,0,be3adc7e-6300-45ef-bc53-05e5f9808ff8
2020-05-13T08:00:00.000+08:00,"'6– Capital Llc Buys Spire Inc, McKesson Corp, Berry Global Group Inc, Sells Jazz ...",LLY,http://www.gurufocus.com/news/1135880/361-capital-llc-buys-spire-inc-mckesson-corp-berry-global-group-inc-sells-jazz-pharmaceuticals-plc-paccar-inc-spotify-technology-sa,GuruFocus,,,,0,0,ca269ca7-9b98-4b7a-896a-af6eb272148a
2020-05-13T08:00:00.000+08:00,"AlphaCrest Capital Management LLC Buys AT&T Inc, Eli Lilly and Co, Apple Inc, Sells The ...",LLY,http://www.gurufocus.com/news/1135824/alphacrest-capital-management-llc-buys-att-inc-eli-lilly-and-co-apple-inc-sells-the-torontodominion-bank-oracle-corp-charles-schwab-corp,GuruFocus,,,,0,0,a363d54a-9e7b-4c92-aa25-7c727b1c967d
2020-05-13T08:00:00.000+08:00,"Pitcairn Co Buys Mastercard Inc, Eli Lilly and Co, Seagate Technology PLC, Sells IQ Hedge ...",LLY,http://www.gurufocus.com/news/1135209/pitcairn-co-buys-mastercard-inc-eli-lilly-and-co-seagate-technology-plc-sells-iq-hedge-multiiq-hedge-multistrategy-tracker-visa-inc-bwx-technologies-inc,GuruFocus,,,,0,0,cbd468e7-c1f5-4f9c-9b22-3aed3cda5d19
2020-05-13T08:00:00.000+08:00,"Skandinaviska Enskilda Banken AB (publ) Buys Align Technology Inc, Eli Lilly and Co, Alibaba ...",LLY,http://www.gurufocus.com/news/1135118/skandinaviska-enskilda-banken-ab-publ-buys-align-technology-inc-eli-lilly-and-co-alibaba-group-holding-sells-hewlett-packard-enterprise-co-gilead-sciences-inc-target-corp,GuruFocus,,,,0,0,566edbb7-b833-4d75-8f9a-d65b2613fc0d
2020-05-12T08:00:00.000+08:00,"Oxford Financial Group Ltd Buys Intuitive Surgical Inc, Eli Lilly and Co, Vanguard Value, Sells ...",LLY,http://www.gurufocus.com/news/1134552/oxford-financial-group-ltd-buys-intuitive-surgical-inc-eli-lilly-and-co-vanguard-value-sells-ishares-core-msci-emerging-markets-vanguard-real-estate-ishares-north-american-natural-resources,GuruFocus,,,,0,0,e9ac1655-e658-463a-879f-33a0968e2053
2020-05-12T08:00:00.000+08:00,Smith Asset Management Group LP Buys Amazon. ...,LLY,http://www.gurufocus.com/news/1134321/smith-asset-management-group-lp-buys-amazoncom-inc-nvidia-corp-jpmorgan-chase-sells-facebook-inc-vf-corp-varian-medical-systems-inc,GuruFocus,,,,0,0,a4f4b191-c72a-489e-8514-58fb59da4d60
2020-05-12T08:00:00.000+08:00,"Oxford Financial Group Ltd Buys Intuitive Surgical Inc, Eli Lilly and Co, Vanguard Value, Sells ...",LLY,http://www.gurufocus.com/news/1134552/oxford-financial-group-ltd-buys-intuitive-surgical-inc-eli-lilly-and-co-vanguard-value-sells-ishares-core-msci-emerging-markets-vanguard-real-estate-ishares-north-american-natural-resources,GuruFocus,,,,0,0,9fe719f8-7ee0-4432-9ca8-8f7c9f3ce30f
2020-05-12T08:00:00.000+08:00,Smith Asset Management Group LP Buys Amazon. ...,LLY,http://www.gurufocus.com/news/1134321/smith-asset-management-group-lp-buys-amazoncom-inc-nvidia-corp-jpmorgan-chase-sells-facebook-inc-vf-corp-varian-medical-systems-inc,GuruFocus,,,,0,0,d453d96c-f530-41a5-b8b7-31d6567de798
2020-05-11T08:00:00.000+08:00,Why Eli Lilly's Stock Is Trading Higher Today,LLY,https://www.benzinga.com/news/20/05/16003134/why-eli-lillys-stock-is-trading-higher-today,Tanzeel Akhtar,,,,0,0,2efdeafd-d393-4dd6-9ed2-b64f6a08b7db
2020-05-11T08:00:00.000+08:00,Eli Lilly shares are trading higher amid strength in the healthcare sector. The company late Friday announced FDA approval for Retevmo in patients with advanced RET-driven lung and thyroid cancers.,LLY,https://www.benzinga.com/wiim/20/05/16002972/eli-lilly-shares-are-trading-higher-amid-strength-in-the-healthcare-sector-the-company-late-friday-a,Benzinga Newsdesk,,,,0,0,0a6ed6a1-b192-4ff7-9042-7af0e8623744
2020-05-11T08:00:00.000+08:00,"Lilly Late Friday Announced Co. Received U.S. FDA Approval for Retevmo™ (selpercatinib), the First Therapy Specifically for Patients with Advanced RET-Driven Lung and Thyroid Cancers",LLY,https://www.benzinga.com/news/20/05/16001162/lilly-late-friday-announced-co-received-u-s-fda-approval-for-retevmo-selpercatinib-the-first-therapy,Benzinga Newsdesk,,,,0,0,80fd753b-5558-4d17-838d-60fe68463d05
2020-05-11T08:00:00.000+08:00,LLY Stock Approaching Support: Here Are Two Option Trade Ideas,LLY,http://www.investors.com/research/options/lly-stock-approaching-support-here-are-two-option-trade-ideas/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,0,0,394efff0-0982-4b10-be16-06effbede0d0
2020-05-11T08:00:00.000+08:00,"Varma Mutual Pension Insurance Co Buys PowerShares QQQ Trust Ser –, iShares MSCI China ETF, ...",LLY,http://www.gurufocus.com/news/1133017/varma-mutual-pension-insurance-co-buys-powershares-qqq-trust-ser-1-ishares-msci-china-etf-kraneshares-trust-csi-china-internet-sells-ishares-core-sp-500-ishares-core-msci-emerging-markets-vanguard-sp-500,GuruFocus,,,,0,0,a3e6e0f8-e10a-4bb6-9724-2e1f94c101e0
2020-05-11T08:00:00.000+08:00,Health Care's Market-Beating Performance,LLY,https://talkmarkets.com/content/health-cares-market-beating-performance?post=261681,TalkMarkets,,,,0,0,a18693d0-addc-4402-b34a-0c8be1c274c3
2020-05-11T08:00:00.000+08:00,Why Eli Lilly's Stock Is Trading Higher Today,LLY,https://www.benzinga.com/news/20/05/16003134/why-eli-lillys-stock-is-trading-higher-today,Tanzeel Akhtar,,,,0,0,231728c8-2dd4-41e1-8b92-d0433269c7a1
2020-05-11T08:00:00.000+08:00,Eli Lilly shares are trading higher amid strength in the healthcare sector. The company late Friday announced FDA approval for Retevmo in patients with advanced RET-driven lung and thyroid cancers.,LLY,https://www.benzinga.com/wiim/20/05/16002972/eli-lilly-shares-are-trading-higher-amid-strength-in-the-healthcare-sector-the-company-late-friday-a,Benzinga Newsdesk,,,,0,0,57daf949-7347-4b7d-930a-8111ba7865b5
2020-05-11T08:00:00.000+08:00,"Lilly Late Friday Announced Co. Received U.S. FDA Approval for Retevmo™ (selpercatinib), the First Therapy Specifically for Patients with Advanced RET-Driven Lung and Thyroid Cancers",LLY,https://www.benzinga.com/news/20/05/16001162/lilly-late-friday-announced-co-received-u-s-fda-approval-for-retevmo-selpercatinib-the-first-therapy,Benzinga Newsdesk,,,,0,0,66137bd8-5033-4c5d-b267-133cb8db2eb4
2020-05-11T08:00:00.000+08:00,LLY Stock Approaching Support: Here Are Two Option Trade Ideas,LLY,http://www.investors.com/research/options/lly-stock-approaching-support-here-are-two-option-trade-ideas/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,0,0,9a2b9899-877a-42e6-bc92-90c3d58670d5
2020-05-11T08:00:00.000+08:00,"Varma Mutual Pension Insurance Co Buys PowerShares QQQ Trust Ser –, iShares MSCI China ETF, ...",LLY,http://www.gurufocus.com/news/1133017/varma-mutual-pension-insurance-co-buys-powershares-qqq-trust-ser-1-ishares-msci-china-etf-kraneshares-trust-csi-china-internet-sells-ishares-core-sp-500-ishares-core-msci-emerging-markets-vanguard-sp-500,GuruFocus,,,,0,0,9043d0fa-ebf9-4ebf-8e1e-310d309044e2
2020-05-11T08:00:00.000+08:00,Health Care's Market-Beating Performance,LLY,https://talkmarkets.com/content/health-cares-market-beating-performance?post=261681,TalkMarkets,,,,0,0,28692fd2-138f-4eb3-9969-3f1cde74788b
